estno,state,county,naics,value,weight,miles
604,1,89,337 ,188.045,48.2816,5.64143
605,1,89,339 ,64.0263,111.481,141.596
606,1,89,339 ,60.1,112.21,75.8946
607,1,89,339 ,57.1096,125.804,111.077
608,1,89,339 ,386.537,121.687,68.3477
609,1,89,339 ,370.616,122.948,64.8175
610,1,89,339 ,400.963,96.6665,20.2341
611,1,89,4231,1954.99,276.72,309.494
612,1,89,4231,2024.55,223.702,236.469
613,1,89,4233,32.4341,1802.26,94.1235
614,1,89,4233,29.2273,1392.91,25.756
615,1,89,4233,24.9903,1444.29,400.264
616,1,89,4233,30.3881,1252.07,73.0935
617,1,89,4233,7.07474,64.9977,1.7467
618,1,89,4233,8.22896,59.6617,4.46149
619,1,89,4233,8.70826,67.5351,5.8952
620,1,89,4233,7.76568,67.0455,2.2843
621,1,89,4233,41.788,3324.15,84.1664
622,1,89,4233,43.469,3242.27,69.0954
623,1,89,4233,43.9448,3800.23,638.221
624,1,89,4233,39.8794,3228.93,73.1803
625,1,89,4237,680.666,86.7787,82.3569
626,1,89,4237,761.077,82.165,15.5107
627,1,89,4237,704.634,70.8941,17.5157
628,1,89,4237,808.36,70.0698,32.0076
629,1,89,4238,619.053,79.3443,67.2138
630,1,89,4238,666.414,80.9593,48.2581
631,1,89,4238,647.449,72.436,30.2319
632,1,89,4238,563.217,81.5265,6.64891
633,1,89,4238,586.711,70.7778,34.6436
634,1,89,4238,668.254,60.5896,91.8511
635,1,89,4238,622.374,59.6398,98.9694
636,1,89,4238,608.659,64.9911,23.1414
637,1,89,4244,320.941,141.263,295.959
638,1,89,4244,289.467,161.314,88.8966
639,1,89,4244,244.075,177.741,31.7597
640,1,89,4244,198.689,151.917,24.8747
641,1,89,4244,935.906,12.0963,0.561414
642,1,89,4244,873.996,10.2805,5.92528
643,1,89,4249,149.658,480.29,134.027
644,1,89,4249,125.505,416.147,6.74891
645,1,89,4249,126.039,434.24,78.9951
646,1,89,4543,338.767,263.201,41.9757
647,1,89,4543,352.656,284.327,78.8446
648,1,89,4543,311.673,328.904,61.0096
649,1,89,4543,377.251,358.922,24.3203
650,1,89,4543,351.347,472.066,2.04702
651,1,89,4543,345.877,421.141,94.7734
652,1,89,5111,111.652,76.5169,18.062
653,1,91,321 ,98.2929,230.878,72.8754
654,1,91,327 ,0.627885,9.78508,2.77557
655,1,91,4238,54.574,5.75923,4.75732
656,1,93,321 ,148.807,591.63,76.537
657,1,93,321 ,156.094,415.409,204.932
658,1,93,337 ,149.796,40.337,17.3998
659,1,93,4233,4.42613,202.893,21.2944
660,1,93,4233,1.26921,10.5515,0.0191966
661,1,93,4233,6.63541,465.953,106.474
662,1,95,311 ,506.004,520.938,40.7074
663,1,95,311 ,660.948,462.754,21.7917
664,1,95,311 ,588.624,496.657,56.4201
665,1,95,321 ,75.303,203.638,16.9191
666,1,95,323 ,30.1694,6.12156,2.96253
667,1,95,325 ,142.061,236.246,87.6091
668,1,95,325 ,61.135,23.8273,10.4469
669,1,95,325 ,33.5533,236.397,13.7719
670,1,95,326 ,597.274,260.875,243.851
671,1,95,326 ,637.028,234.489,47.5939
672,1,95,327 ,1.27975,12.923,6.59771
673,1,95,336 ,36.1867,1.20973,0.49366
674,1,95,336 ,33.8891,0.76015,0.415394
675,1,95,339 ,29.1634,62.4364,41.7915
676,1,95,339 ,34.4796,57.6669,15.174
677,1,95,339 ,208.911,53.0328,61.1798
678,1,95,339 ,200.939,52.5733,10.4978
679,1,95,4231,2662.17,353.622,92.3846
680,1,95,4231,2193.47,340.913,151.455
681,1,95,4231,2823.12,410.548,12.6041
682,1,95,4238,156.085,21.4967,15.7146
683,1,95,4238,211.571,23.0502,8.98796
684,1,95,4238,194.003,20.8562,14.9938
685,1,95,4244,98.742,40.3689,3.53892
686,1,95,4244,73.7975,50.153,4.82052
687,1,95,4244,250.635,3.60664,1.51966
688,1,95,4249,79.4805,284.821,146.523
689,1,95,4249,64.9699,260.454,86.6824
690,1,95,4543,77.9163,72.3861,2.2911
691,1,95,4543,84.7316,77.8498,5.88124
692,1,97,311 ,963.523,929.402,36.5414
693,1,97,311 ,1074.95,863.653,174.754
694,1,97,311 ,847.422,863.845,284.091
695,1,97,311 ,1068.61,883.53,227.789
696,1,97,311 ,972.29,931.376,363.688
697,1,97,314 ,529.796,89.4718,78.5343
698,1,97,314 ,533.302,105.307,6.8397
699,1,97,321 ,233.987,702.329,9.97779
700,1,97,321 ,254.408,586.891,313.052
701,1,97,321 ,239.628,651.919,34.4511
702,1,97,323 ,88.859,13.9322,14.4428
703,1,97,323 ,69.619,16.9573,0.175042
704,1,97,323 ,78.7078,11.9384,7.42849
705,1,97,323 ,72.779,17.1849,17.6248
706,1,97,324 ,310.37,507.576,45.991
707,1,97,324 ,4112.9,13171.5,912.775
708,1,97,325 ,185.434,1059.87,59.94
709,1,97,325 ,172.498,1084.95,5.52888
710,1,97,325 ,173.173,978.5,112.59
711,1,97,325 ,200.089,1035.14,34.1212
712,1,97,325 ,676.327,982.103,755.991
713,1,97,325 ,714.049,987.898,1093.9
714,1,97,325 ,721.66,903.905,552.43
715,1,97,325 ,651.953,938.319,451.954
716,1,97,325 ,308.097,107.632,144.183
717,1,97,325 ,285.85,110.863,46.8337
718,1,97,325 ,342.354,116.265,29.7476
719,1,97,325 ,306.909,85.5057,14.9349
720,1,97,326 ,282.554,102.859,72.583
721,1,97,327 ,3.23905,51.2485,24.7055
722,1,97,327 ,3.09149,42.034,35.1546
723,1,97,327 ,3.55996,45.2046,40.2382
724,1,97,331 ,611.935,435.012,509.661
725,1,97,336 ,131.381,4.09796,6.65393
726,1,97,336 ,143.246,4.59297,4.3155
727,1,97,336 ,128.309,4.12891,4.43381
728,1,97,336 ,148.743,4.15374,6.58673
729,1,97,336 ,94.0567,4.28994,3.24772
730,1,97,336 ,110.301,3.77159,3.74537
731,1,97,337 ,276.43,60.8168,42.0267
732,1,97,337 ,332.969,55.2216,33.0849
733,1,97,339 ,49.1722,92.5014,78.6276
734,1,97,339 ,55.1745,90.0448,85.802
735,1,97,339 ,45.5355,99.4993,55.111
736,1,97,339 ,404.68,108.804,87.3063
737,1,97,339 ,333.278,98.9131,56.4188
738,1,97,339 ,306.183,92.6191,15.9258
739,1,97,4231,6199.11,966.194,253.263
740,1,97,4231,6856.56,941.652,109.899
741,1,97,4231,6280.4,847.091,478.354
742,1,97,4231,5990.89,920.646,359.859
743,1,97,4231,5355.24,1020.35,204.377
744,1,97,4231,5132.95,907.538,178.774
745,1,97,4231,6588.14,783.285,273.808
746,1,97,4233,46.5272,2312.44,313.324
747,1,97,4233,46.5711,2270.77,12.9282
748,1,97,4233,49.9008,2841.4,260.509
749,1,97,4233,49.6641,2721.65,368.179
750,1,97,4233,39.6047,2486.84,363.862
751,1,97,4233,39.1249,2462.67,78.1722
752,1,97,4233,50.1268,2374.26,488.943
753,1,97,4233,13.5793,110.859,4.23149
754,1,97,4233,14.6741,88.8772,5.01012
755,1,97,4233,13.7651,107.906,1.88047
756,1,97,4233,13.5893,104.427,0.987043
757,1,97,4233,13.5733,107.951,3.188
758,1,97,4233,12.8702,100.728,0.659892
759,1,97,4233,13.0782,94.1983,8.32001
760,1,97,4233,70.8677,4552.98,587.322
761,1,97,4233,69.7255,5422.62,1243.29
762,1,97,4233,58.873,4853.47,248.904
763,1,97,4233,60.2395,5864.82,593.221
764,1,97,4233,58.5379,5445.77,7.40336
765,1,97,4233,66.8779,5472.14,559.283
766,1,97,4233,66.3208,4804.5,78.3374
767,1,97,4237,1262.65,119.285,31.9637
768,1,97,4237,1335.39,113.011,109.259
769,1,97,4237,1066.52,113.076,58.191
770,1,97,4237,1256.98,127.678,76.9803
771,1,97,4237,1247.21,106.116,46.6668
772,1,97,4237,1236.22,134.157,42.1577
773,1,97,4237,1394.68,143.794,103.649
774,1,97,4238,1549.97,143.484,115.227
775,1,97,4238,1435.96,147.43,21.4233
776,1,97,4238,1200.24,159.092,46.3683
777,1,97,4238,1410.52,141.24,71.5886
778,1,97,4238,1266.67,121.644,90.2116
779,1,97,4238,1421.39,144.898,82.038
780,1,97,4238,1277.48,166.198,8.68466
781,1,97,4238,1149.21,141.085,44.3617
782,1,97,4238,1085.37,141.199,21.3362
783,1,97,4238,1111.35,143.254,51.131
784,1,97,4238,1362.85,163.871,67.662
785,1,97,4238,1458.95,153.138,7.97743
786,1,97,4238,1481.61,136.788,34.1351
787,1,97,4238,1218.1,140.447,11.0315
788,1,97,4238,1095.6,156.183,26.1753
789,1,97,4238,1135.39,160.626,143.115
790,1,97,4238,1479.55,159.305,43.0583
791,1,97,4244,821.035,433.127,115.82
792,1,97,4244,896.727,387.26,418.07
793,1,97,4244,1028.09,447.94,828.914
794,1,97,4244,807.526,371.406,358.866
795,1,97,4244,997.843,362.2,381.754
796,1,97,4244,909.274,395.302,416.735
797,1,97,4244,1020.2,427.892,142.305
798,1,97,4244,758.933,486.091,44.2744
799,1,97,4244,683.209,564.811,35.6681
800,1,97,4244,678.539,497.317,51.8004
801,1,97,4244,779.671,451.783,97.0596
802,1,97,4244,574.752,510.922,84.9839
803,1,97,4244,751.827,523.829,12.5428
804,1,97,4244,646.686,425.959,15.4265
805,1,97,4244,2441.19,28.0813,18.7046
806,1,97,4244,2755.59,31.6559,18.7632
807,1,97,4244,2234.92,31.814,6.9618
808,1,97,4244,2320.43,32.2404,5.26792
809,1,97,4244,2455.53,33.4568,3.25588
810,1,97,4244,2620.28,29.666,23.9428
811,1,97,4244,2426.66,33.683,38.9767
812,1,97,4249,217.64,463.352,200.441
813,1,97,4249,155.923,740.318,25.5095
814,1,97,4249,195.405,484.802,45.4541
815,1,97,4249,179.438,615.623,207.336
816,1,97,4543,329.456,309.789,44.3677
817,1,97,4543,371.343,269.497,42.2919
818,1,97,4543,334.097,297.431,42.742
819,1,97,4543,264.214,377.238,59.3358
820,1,97,4543,336.015,394.991,26.1069
821,1,97,4543,409.719,401.787,21.6867
822,1,97,5111,126.067,95.9947,84.3937
823,1,97,5111,121.501,68.7613,20.1696
824,1,99,321 ,106.966,267.875,29.2919
825,1,99,4238,41.4433,5.54355,1.25187
826,1,101,311 ,337.801,267.489,13.9825
827,1,101,311 ,347.695,329.533,170.933
828,1,101,321 ,141.649,406.589,34.4043
829,1,101,321 ,128.725,452.652,4.58345
830,1,101,323 ,68.7461,15.0438,1.15336
831,1,101,323 ,76.3494,12.233,9.65393
832,1,101,323 ,73.1354,13.1526,8.15586
833,1,101,325 ,196.194,254.535,226.773
834,1,101,325 ,86.2566,22.6617,36.5492
835,1,101,325 ,39.9152,307.63,6.93204
836,1,101,326 ,425.939,147.319,0.217685
837,1,101,327 ,1.8072,20.1492,3.38493
838,1,101,327 ,1.62921,19.7932,3.04039
839,1,101,331 ,410.253,208.047,234.457
840,1,101,336 ,65.5728,2.0035,0.570649
841,1,101,336 ,61.0069,2.18372,0.835565
842,1,101,336 ,64.2117,1.86977,1.40429
843,1,101,337 ,222.99,61.7063,49.3246
844,1,101,337 ,280.081,67.0857,25.357
845,1,101,339 ,44.1608,84.8123,21.9096
846,1,101,339 ,35.078,78.672,17.1633
847,1,101,339 ,215.199,65.479,18.7981
848,1,101,339 ,222.551,55.3081,32.7696
849,1,101,4231,4616.27,646.859,156.958
850,1,101,4231,5046.01,644.565,56.2757
851,1,101,4231,4301.9,761.7,164.192
852,1,101,4231,4881.45,728.427,453.795
853,1,101,4231,4313.09,708.741,68.372
854,1,101,4231,4807.53,777.026,60.7079
855,1,101,4233,23.7944,1371.29,389.72
856,1,101,4233,23.0465,1228.28,31.1242
857,1,101,4233,21.7618,1358.1,32.1586
858,1,101,4233,7.03857,44.6402,3.79032
859,1,101,4233,7.87742,52.5557,3.53355
860,1,101,4233,7.31099,48.7135,0.523941
861,1,101,4233,33.029,2867.3,276.2
862,1,101,4233,35.8321,2495.51,587.714
863,1,101,4233,36.0803,2721.12,638.416
864,1,101,4237,749.554,57.3263,15.1677
865,1,101,4237,732.507,68.0945,85.3857
866,1,101,4237,623.352,58.2918,47.3209
867,1,101,4238,744.78,75.7704,54.1115
868,1,101,4238,640.201,81.626,46.9901
869,1,101,4238,653.974,78.1042,85.466
870,1,101,4238,672.701,62.8512,56.4064
871,1,101,4238,651.719,88.7106,6.09466
872,1,101,4238,639.535,69.8117,31.2826
873,1,101,4238,653.11,67.6272,15.1107
874,1,101,4238,633.293,68.2879,34.6992
875,1,101,4244,230.612,137.237,180.942
876,1,101,4244,281.486,149.105,44.5489
877,1,101,4244,232.796,203.665,25.9365
878,1,101,4244,221.367,182.586,41.1734
879,1,101,4244,921.542,11.5395,7.12913
880,1,101,4244,838.78,10.7375,8.69546
881,1,101,4245,47.3084,262.32,20.5758
882,1,101,4245,290.817,440.918,3.19019
883,1,101,4245,39.2941,9.68451,1.63874
884,1,101,4249,110.945,530.692,135.771
885,1,101,4249,124.715,465.46,205.704
886,1,101,4249,135.163,477.851,210.095
887,1,101,4543,246.611,193.861,17.7945
888,1,101,4543,213.81,195.607,26.3605
889,1,101,4543,254.996,252.341,5.14357
890,1,101,4543,227.22,272.137,21.1093
891,1,101,5111,250.817,183.05,152.469
892,1,101,5111,270.785,204.958,54.3893
893,1,101,5111,268.193,202.282,42.8692
894,1,103,2123,171.676,975.218,287.946
895,1,103,311 ,468.317,351.075,62.9876
896,1,103,311 ,406.596,390.228,57.0964
897,1,103,321 ,174.1,504.208,147.107
898,1,103,321 ,189.163,500.255,211.512
899,1,103,323 ,40.3461,6.66272,1.58944
900,1,103,323 ,33.41,7.5216,5.01914
901,1,103,325 ,123.442,811.935,22.0714
902,1,103,325 ,127.035,886.06,75.7212
903,1,103,325 ,411.319,642.14,143.539
904,1,103,325 ,514.99,687.842,368.882
905,1,103,325 ,246.312,77.7624,117.303
906,1,103,325 ,251.495,80.4206,19.5655
907,1,103,326 ,310.435,90.2015,32.5922
908,1,103,327 ,0.867361,8.91889,1.65149
909,1,103,331 ,597.908,386.39,425.937
910,1,103,336 ,18.3406,0.529937,1.23321
911,1,103,337 ,103.729,22.0422,3.71637
912,1,103,339 ,39.1877,89.9503,8.9337
913,1,103,339 ,45.98,74.6698,41.9304
914,1,103,339 ,249.184,79.8143,63.6318
915,1,103,339 ,253.913,69.7919,44.5223
916,1,103,4231,1603.14,233.595,118.478
917,1,103,4231,1333.39,240.987,46.0599
918,1,103,4233,9.80949,658.48,84.9353
919,1,103,4233,14.3739,643.898,63.191
920,1,103,4233,3.45554,30.2979,0.734988
921,1,103,4233,3.70412,27.1089,1.40993
922,1,103,4233,17.8063,1570.85,53.6731
923,1,103,4233,19.4122,1491.78,229.116
924,1,103,4237,199.871,21.5633,4.67983
925,1,103,4238,399.971,55.6584,48.704
926,1,103,4238,464.953,43.0521,4.04715
927,1,103,4238,461.305,68.6256,62.3739
928,1,103,4238,519.906,55.5979,23.3128
929,1,103,4238,465.052,49.3667,20.6797
930,1,103,4238,503.822,57.1618,9.51661
931,1,103,4238,439.763,55.1468,34.2218
932,1,103,4249,61.8524,207.504,71.1058
933,1,103,4543,123.513,98.2248,20.216
934,1,103,4543,132.744,102.261,13.7124
935,1,105,311 ,118.741,97.0204,18.1292
936,1,107,321 ,163.535,440.215,49.8703
937,1,107,321 ,156.058,439.839,233.067
938,1,109,311 ,176.963,161.423,85.5466
939,1,109,325 ,118.583,152.313,87.1415
940,1,109,325 ,61.0158,18.5719,11.5392
941,1,109,325 ,36.1549,171.968,4.73237
942,1,109,4231,503.067,84.188,14.4493
943,1,109,4238,51.9802,6.34342,4.56847
944,1,111,326 ,379.724,133.644,50.68
945,1,113,327 ,0.967124,12.6147,7.71911
946,1,115,323 ,18.2511,3.34979,2.82055
947,1,115,325 ,29.6061,180.573,12.2193
948,1,115,325 ,130.771,176.152,2.41989
949,1,115,325 ,46.6482,14.0475,18.1663
950,1,115,327 ,0.974145,13.8819,9.22818
951,1,115,336 ,25.5001,0.771131,1.66951
952,1,115,337 ,114.855,32.129,17.3524
953,1,115,4231,1685.33,269.356,150.914
954,1,115,4231,1296.05,239.753,23.1241
955,1,115,4237,123.873,12.8141,1.14153
956,1,115,4238,145.278,16.7253,7.84834
957,1,115,4238,150.813,19.4721,15.7787
958,1,115,4249,42.0047,156.577,55.0558
959,1,115,4543,71.8072,54.4003,11.6934
960,1,115,4543,87.962,77.0886,13.683
961,1,117,2123,330.073,1860.19,451.366
962,1,117,311 ,153.196,135.999,65.0152
963,1,117,321 ,140.744,456.777,43.7073
964,1,117,321 ,159.979,463.001,180.705
965,1,117,323 ,40.7071,6.4345,4.46729
966,1,117,323 ,36.2085,7.04365,4.60373
967,1,117,325 ,38.5257,190.877,0.670203
968,1,117,325 ,156.993,193.861,67.4352
969,1,117,325 ,68.6585,24.9771,6.78217
970,1,117,327 ,4.1656,48.9548,14.084
971,1,117,327 ,3.68498,42.5509,2.33841
972,1,117,327 ,4.07707,50.7968,25.4713
973,1,117,327 ,3.58452,53.5175,5.49901
974,1,117,337 ,263.06,59.6114,5.42933
975,1,117,337 ,292.541,70.5804,28.8555
976,1,117,339 ,54.4823,121.86,8.2257
977,1,117,339 ,59.1693,112.414,1.79073
978,1,117,339 ,60.5915,100.685,38.9207
979,1,117,339 ,384.63,96.2319,70.0123
980,1,117,339 ,303.744,93.7,33.369
981,1,117,339 ,305.395,92.3173,79.0819
982,1,117,4231,2354.2,364.712,18.9728
983,1,117,4231,2182.79,376.327,132.226
984,1,117,4231,2045.85,440.191,148.809
985,1,117,4233,30.228,1549.24,2.85869
986,1,117,4233,26.1602,1451.94,25.763
987,1,117,4233,27.4461,1353.89,135.436
988,1,117,4233,31.1384,1479.26,185.89
989,1,117,4233,9.34935,67.7523,3.07039
990,1,117,4233,8.34832,62.4129,1.5104
991,1,117,4233,6.99772,61.392,2.25926
992,1,117,4233,7.11657,55.8941,3.97369
993,1,117,4233,43.5467,2989.22,484.868
994,1,117,4233,41.9575,3827.19,555.163
995,1,117,4233,39.7435,3431.94,227.802
996,1,117,4233,36.0037,3824.68,61.0524
997,1,117,4237,689.199,65.4052,38.1902
998,1,117,4237,677.47,50.4143,24.5148
999,1,117,4237,611.333,66.324,26.2837
1000,1,117,4237,537.697,63.8707,7.25455
1001,1,117,4238,972.15,118.383,24.8245
1002,1,117,4238,1056.97,116.508,55.474
1003,1,117,4238,1068.74,105.848,82.2643
1004,1,117,4238,1002.86,142.182,80.0931
1005,1,117,4238,988.987,113.562,99.6134
1006,1,117,4238,1061.26,108.941,101.361
1007,1,117,4238,790.336,117.066,136.433
1008,1,117,4238,982.208,112.053,60.5712
1009,1,117,4238,1087.9,102.194,48.5509
1010,1,117,4238,960.711,126.496,28.1013
1011,1,117,4238,970.667,131.4,6.45444
1012,1,117,4238,922.891,91.4949,144.641
1013,1,117,4238,1033.07,116.213,23.2075
1014,1,117,4243,135.903,5009.19,92.7186
1015,1,117,4243,150.474,5678.69,64.71
1016,1,117,4244,245.568,146.965,143.053
1017,1,117,4244,236.394,148.031,52.5787
1018,1,117,4244,225.094,185.867,17.8563
1019,1,117,4244,254.923,167.139,11.0202
1020,1,117,4244,857.3,10.54,0.0181815
1021,1,117,4244,783.742,11.3447,7.62586
1022,1,117,4249,96.3905,328.553,69.9256
1023,1,117,4249,92.0539,357.761,114.157
1024,1,117,4543,334.209,254.206,1.53227
1025,1,117,4543,379.183,312.211,5.94577
1026,1,117,4543,402.332,225.208,3.48284
1027,1,117,4543,365.97,428.452,19.4753
1028,1,117,4543,342.772,314.535,21.0019
1029,1,117,4543,322.504,367.521,3.32235
1030,1,117,5111,253.776,163.662,181.068
1031,1,117,5111,267.304,162.363,76.6068
1032,1,117,5111,257.995,183.686,60.135
1033,1,121,321 ,49.8613,186.872,26.3668
1034,1,121,325 ,51.513,293.073,9.17338
1035,1,121,325 ,153.529,215.467,69.7627
1036,1,121,325 ,80.0549,27.8624,15.9039
1037,1,121,327 ,0.708593,10.0959,4.77041
1038,1,121,331 ,669.733,285.844,311.046
1039,1,121,336 ,15.0657,0.662345,0.58624
1040,1,121,337 ,108.29,18.2762,16.5161
1041,1,121,4238,133.776,15.2413,12.9643
1042,1,121,4238,92.5333,14.6264,3.3387
1043,1,121,4543,101.319,113.407,14.9355
1044,1,121,4543,161.903,130.765,7.32365
1045,1,123,336 ,10.9413,0.398459,0.12296
1046,1,123,337 ,124.74,28.1889,2.05987
1047,1,125,2121,280.663,3384.3,1346.94
1048,1,125,311 ,239.055,182.151,37.9795
1049,1,125,321 ,174.708,597.67,179.09
1050,1,125,321 ,203.315,506.903,144.461
1051,1,125,323 ,50.7589,9.44779,6.66584
1052,1,125,323 ,46.1262,8.32508,0.39608
1053,1,125,324 ,359.601,728.7,166.498
1054,1,125,324 ,4112.23,19445.9,5958.21
1055,1,125,325 ,40.7875,235.468,17.8896
1056,1,125,325 ,146.672,209.777,62.0458
1057,1,125,325 ,55.9617,24.8306,16.0019
1058,1,125,326 ,323.632,113.046,2.57902
1059,1,125,327 ,1.26684,15.2693,4.13598
1060,1,125,336 ,56.5701,1.49897,0.299842
1061,1,125,336 ,47.3103,1.56866,1.17808
1062,1,125,337 ,165.372,39.8204,9.37554
1063,1,125,339 ,29.0412,60.1131,2.54276
1064,1,125,339 ,40.0739,60.5329,8.47946
1065,1,125,339 ,206.324,44.9794,45.4506
1066,1,125,339 ,198.87,58.13,23.2837
1067,1,125,4231,1962.13,303.344,227.356
1068,1,125,4231,1963.69,296.728,17.1127
1069,1,125,4233,21.9346,1755.8,119.376
1070,1,125,4233,25.022,1970.73,423.028
1071,1,125,4233,15.3926,799.663,154.506
1072,1,125,4233,17.0995,978.102,164.661
1073,1,125,4233,5.22551,41.7122,1.75174
1074,1,125,4233,5.12053,29.1026,1.08577
1075,1,125,4237,357.295,31.0979,4.05428
1076,1,125,4237,311.747,28.8592,6.44015
1077,1,125,4238,242.924,25.5905,32.0471
1078,1,125,4238,298.316,26.8669,2.04296
1079,1,125,4238,207.277,30.021,29.4174
1080,1,125,4244,269.46,116.471,208.243
1081,1,125,4244,291.796,120.006,13.6539
1082,1,125,4244,234.743,176.46,4.80311
1083,1,125,4244,209.982,179.504,38.6805
1084,1,125,4244,941.31,12.0263,7.2414
1085,1,125,4244,881.294,11.8346,9.69991
1086,1,125,4249,31.0946,93.4177,17.4192
1087,1,125,4543,267.252,212.146,3.02731
1088,1,125,4543,285.441,204.186,13.8408
1089,1,125,4543,259.178,204.078,26.2416
1090,1,125,4543,320.372,328.333,25.9505
1091,1,125,4543,263.049,321.495,36.4561
1092,1,125,4543,297.7,306.53,22.9808
1093,1,125,5111,55.3554,45.7634,13.1147
1094,1,127,2121,338.784,4002.26,2518.42
1095,1,127,321 ,120.76,355.819,16.5247
1096,1,127,323 ,14.2689,2.52259,1.18517
1097,1,127,327 ,0.664464,9.74756,3.91221
1098,1,127,4238,59.5978,5.98935,1.81396
1099,1,127,4244,87.749,47.041,3.57075
1100,1,127,4244,73.8012,49.1639,4.40876
1101,1,127,4244,274.617,2.96384,2.83468
1102,1,127,4543,117.236,101.794,5.4388
1103,1,127,4543,135.036,143.685,0.318883
1104,1,127,5111,44.9071,30.9045,39.0361
1105,1,129,325 ,183.55,246.673,114.725
1106,1,129,325 ,83.6932,31.0473,39.7439
1107,1,129,325 ,43.7344,272.641,3.45445
1108,1,133,321 ,154.146,667.924,60.9907
1109,1,133,321 ,206.367,623.207,56.6985
1110,1,133,337 ,272.501,65.9727,41.1812
1111,1,133,337 ,267.354,51.5689,29.8001
1112,1,133,4233,6.10357,484.148,41.7825
1113,1,133,4233,4.48379,258.156,18.5613
1114,1,133,4233,1.12711,9.58512,0.905487
1115,1,133,4238,41.3505,4.88692,3.26109
1116,1,133,4543,90.2045,71.5568,1.27307
1117,1,133,4543,97.2527,109.159,6.9112
1118,1,999,4238,106.062,12.331,1.52891
1119,1,999,4244,158.127,68.0642,51.6691
1120,1,999,4244,140.506,98.5025,0.718295
1121,1,999,4244,554.111,5.60355,2.45498
1122,1,999,4249,35.5372,125.83,59.2137
1123,2,13,311 ,15.22,10.1575,2.2727
1124,2,16,311 ,26.6942,13.7251,0.578325
1125,2,20,2122,5.75482,1.42606,0.619604
1126,2,20,2122,293.696,170.407,74.4129
1127,2,20,2123,131.29,726.653,34.2721
1128,2,20,2123,109.185,785.501,72.7501
1129,2,20,311 ,75.1218,39.6441,2.41788
1130,2,20,311 ,79.4334,45.4645,11.4435
1131,2,20,311 ,78.1747,50.6598,25.8192
1132,2,20,311 ,78.5387,48.1978,10.0222
1133,2,20,312 ,141.594,65.7112,90.4127
1134,2,20,312 ,154.831,48.7259,56.8167
1135,2,20,312 ,25.1895,0.322015,0.0775885
1136,2,20,312 ,29.2381,0.291553,0.0026356
1137,2,20,321 ,94.1099,106.106,2.00889
1138,2,20,321 ,86.2414,100.184,3.66355
1139,2,20,323 ,50.7295,3.73861,3.97298
1140,2,20,323 ,52.0062,4.72226,0.0238919
1141,2,20,323 ,53.3603,4.74702,2.18738
1142,2,20,323 ,43.8364,3.91861,2.56398
1143,2,20,324 ,551.158,1122.67,19.5468
1144,2,20,324 ,6251.08,8776.74,9880.79
1145,2,20,326 ,111.993,20.0171,5.80757
1146,2,20,327 ,1.40765,16.2268,0.867945
1147,2,20,327 ,1.59126,13.9427,0.484255
1148,2,20,336 ,43.2223,0.236642,0.852989
1149,2,20,337 ,225.665,47.5775,162.554
1150,2,20,339 ,7.27163,8.43474,0.44494
1151,2,20,339 ,6.87593,7.34152,0.0567084
1152,2,20,339 ,6.76426,8.30293,0.134928
1153,2,20,339 ,6.12723,8.32018,0.554433
